POD;DATA;ORA;FL_ORA_LEGALE;CONSUMO_ATTIVA_PRELEVATA;CONSUMO_REATTIVA_INDUTTIVA_PRELEVATA;POTENZA_MASSIMA;TIPO_DATO
IT012E00491869;20180201;223000;+01;85,200;29,400;456;E
IT012E00491869;20180201;224500;+01;80,400;27,000;456;E
IT012E00491869;20180201;230000;+01;70,800;19,200;456;E
IT012E00491869;20180201;231500;+01;76,200;22,800;456;E
IT012E00491869;20180201;233000;+01;73,800;21,600;456;E
IT012E00491869;20180201;234500;+01;83,400;28,200;456;E
IT012E00491869;20180202;000000;+01;75,000;23,400;456;E
IT012E00491869;20180202;001500;+01;77,400;25,800;456;E
IT012E00491869;20180202;003000;+01;78,600;25,800;456;E
IT012E00491869;20180202;004500;+01;70,200;18,600;456;E
IT012E00491869;20180202;010000;+01;78,000;25,200;456;E
IT012E00491869;20180202;011500;+01;77,400;24,600;456;E
IT012E00491869;20180202;013000;+01;70,200;18,000;456;E
IT012E00491869;20180202;014500;+01;76,200;23,400;456;E
IT012E00491869;20180202;020000;+01;81,600;27,600;456;E
IT012E00491869;20180202;021500;+01;68,400;17,400;456;E
IT012E00491869;20180202;023000;+01;73,800;21,600;456;E
IT012E00491869;20180202;024500;+01;76,800;24,600;456;E
IT012E00491869;20180202;030000;+01;67,200;16,200;456;E
IT012E00491869;20180202;031500;+01;73,800;21,600;456;E
IT012E00491869;20180202;033000;+01;73,200;21,000;456;E
IT012E00491869;20180202;034500;+01;68,400;17,400;456;E
IT012E00491869;20180202;040000;+01;78,000;25,800;456;E
IT012E00491869;20180202;041500;+01;81,000;27,600;456;E
IT012E00491869;20180202;043000;+01;81,600;27,000;456;E
IT012E00491869;20180202;044500;+01;82,800;28,200;456;E
IT012E00491869;20180202;050000;+01;82,800;28,200;456;E
IT012E00491869;20180202;051500;+01;82,200;27,000;456;E
IT012E00491869;20180202;053000;+01;80,400;27,000;456;E
IT012E00491869;20180202;054500;+01;84,000;28,200;456;E
IT012E00491869;20180202;060000;+01;87,000;31,200;456;E
IT012E00491869;20180202;061500;+01;72,000;21,000;456;E
IT012E00491869;20180202;063000;+01;87,000;30,000;456;E
IT012E00491869;20180202;064500;+01;82,200;28,200;456;E
IT012E00491869;20180202;070000;+01;86,400;30,000;456;E
IT012E00491869;20180202;071500;+01;88,800;33,000;456;E
IT012E00491869;20180202;073000;+01;85,800;30,600;456;E
IT012E00491869;20180202;074500;+01;82,800;29,400;456;E
IT012E00491869;20180202;080000;+01;84,600;30,000;456;E
IT012E00491869;20180202;081500;+01;79,800;25,200;456;E
IT012E00491869;20180202;083000;+01;91,800;33,000;456;E
IT012E00491869;20180202;084500;+01;96,000;34,200;456;E
IT012E00491869;20180202;090000;+01;91,800;31,200;456;E
IT012E00491869;20180202;091500;+01;85,200;26,400;456;E
IT012E00491869;20180202;093000;+01;87,600;30,600;456;E
IT012E00491869;20180202;094500;+01;88,200;31,800;456;E
IT012E00491869;20180202;100000;+01;92,400;31,800;456;E
IT012E00491869;20180202;101500;+01;94,200;36,000;456;E
IT012E00491869;20180202;103000;+01;93,000;33,000;456;E
IT012E00491869;20180202;104500;+01;94,800;33,000;456;E
IT012E00491869;20180202;110000;+01;99,000;34,800;456;E
IT012E00491869;20180202;111500;+01;93,600;32,400;456;E
IT012E00491869;20180202;113000;+01;92,400;33,000;456;E
IT012E00491869;20180202;114500;+01;95,400;33,000;456;E
IT012E00491869;20180202;120000;+01;98,400;34,200;456;E
IT012E00491869;20180202;121500;+01;98,400;37,200;456;E
IT012E00491869;20180202;123000;+01;93,600;34,200;456;E
IT012E00491869;20180202;124500;+01;94,800;34,200;456;E
IT012E00491869;20180202;130000;+01;93,000;33,600;456;E
IT012E00491869;20180202;131500;+01;77,400;22,200;456;E
IT012E00491869;20180202;133000;+01;96,000;34,200;456;E
IT012E00491869;20180202;134500;+01;94,200;33,600;456;E
IT012E00491869;20180202;140000;+01;90,600;31,800;456;E
IT012E00491869;20180202;141500;+01;97,200;34,800;456;E
IT012E00491869;20180202;143000;+01;97,800;36,600;456;E
IT012E00491869;20180202;144500;+01;96,000;34,200;456;E
IT012E00491869;20180202;150000;+01;92,400;33,600;456;E
IT012E00491869;20180202;151500;+01;94,200;33,600;456;E
IT012E00491869;20180202;153000;+01;93,000;34,800;456;E
IT012E00491869;20180202;154500;+01;93,600;34,800;456;E
IT012E00491869;20180202;160000;+01;94,800;34,800;456;E
IT012E00491869;20180202;161500;+01;91,200;33,000;456;E
IT012E00491869;20180202;163000;+01;87,600;32,400;456;E
IT012E00491869;20180202;164500;+01;89,400;32,400;456;E
IT012E00491869;20180202;170000;+01;93,600;34,800;456;E
IT012E00491869;20180202;171500;+01;94,800;37,800;456;E
IT012E00491869;20180202;173000;+01;80,400;26,400;456;E
IT012E00491869;20180202;174500;+01;82,800;28,200;456;E
IT012E00491869;20180202;180000;+01;90,600;32,400;456;E
IT012E00491869;20180202;181500;+01;78,600;24,000;456;E
IT012E00491869;20180202;183000;+01;76,800;25,800;456;E
IT012E00491869;20180202;184500;+01;88,800;31,800;456;E
IT012E00491869;20180202;190000;+01;88,200;30,000;456;E
IT012E00491869;20180202;191500;+01;76,800;25,200;456;E
IT012E00491869;20180202;193000;+01;81,000;27,000;456;E
IT012E00491869;20180202;194500;+01;84,000;29,400;456;E
IT012E00491869;20180202;200000;+01;75,000;22,800;456;E
IT012E00491869;20180202;201500;+01;70,200;21,600;456;E
IT012E00491869;20180202;203000;+01;80,400;28,200;456;E
IT012E00491869;20180202;204500;+01;82,800;28,800;456;E
IT012E00491869;20180202;210000;+01;81,000;28,800;456;E
IT012E00491869;20180202;211500;+01;75,600;27,000;456;E
IT012E00491869;20180202;213000;+01;84,600;31,800;456;E
IT012E00491869;20180202;214500;+01;78,600;27,600;456;E
IT012E00491869;20180202;220000;+01;75,600;25,800;456;E
